"","SITE","SUBSITE","PLOT","YEAR","TRTMT","Latitude","WarmQuarterTemp","SppRich","row_number()","PlotTemp"
"1173","TOOLIK","TOOLIK:TUSSOCKGRID","2",2008,"CTL",68.62,81.7,13,1173,80.8679642743188
"1174","TOOLIK","TOOLIK:TUSSOCKGRID","20",2008,"CTL",68.62,81.7,7,1174,80.3915525703512
"1175","TOOLIK","TOOLIK:TUSSOCKGRID","21",2008,"CTL",68.62,81.7,8,1175,78.0275384874575
"1176","TOOLIK","TOOLIK:TUSSOCKGRID","22",2008,"CTL",68.62,81.7,26,1176,80.5817954495616
"1177","TOOLIK","TOOLIK:TUSSOCKGRID","23",2008,"CTL",68.62,81.7,12,1177,82.5343763295996
"1178","TOOLIK","TOOLIK:TUSSOCKGRID","24",2008,"CTL",68.62,81.7,10,1178,77.3889089791681
"1179","TOOLIK","TOOLIK:TUSSOCKGRID","25",2008,"CTL",68.62,81.7,12,1179,82.4679093900475
"1180","TOOLIK","TOOLIK:TUSSOCKGRID","26",2008,"CTL",68.62,81.7,9,1180,84.5295063605195
"1181","TOOLIK","TOOLIK:TUSSOCKGRID","27",2008,"CTL",68.62,81.7,13,1181,82.2758717039289
"1182","TOOLIK","TOOLIK:TUSSOCKGRID","28",2008,"CTL",68.62,81.7,11,1182,84.7895684805065
"1183","TOOLIK","TOOLIK:TUSSOCKGRID","29",2008,"CTL",68.62,81.7,11,1183,82.3085780336304
"1184","TOOLIK","TOOLIK:TUSSOCKGRID","3",2008,"CTL",68.62,81.7,12,1184,80.7692247511287
"1185","TOOLIK","TOOLIK:TUSSOCKGRID","30",2008,"CTL",68.62,81.7,6,1185,83.7419589418186
"1186","TOOLIK","TOOLIK:TUSSOCKGRID","31",2008,"CTL",68.62,81.7,10,1186,82.3266801675442
"1187","TOOLIK","TOOLIK:TUSSOCKGRID","32",2008,"CTL",68.62,81.7,14,1187,81.1614635679756
"1188","TOOLIK","TOOLIK:TUSSOCKGRID","33",2008,"CTL",68.62,81.7,11,1188,81.1602120439238
"1189","TOOLIK","TOOLIK:TUSSOCKGRID","34",2008,"CTL",68.62,81.7,12,1189,82.732406513103
"1190","TOOLIK","TOOLIK:TUSSOCKGRID","35",2008,"CTL",68.62,81.7,9,1190,81.55209835958
"1191","TOOLIK","TOOLIK:TUSSOCKGRID","36",2008,"CTL",68.62,81.7,7,1191,81.3538425511975
"1192","TOOLIK","TOOLIK:TUSSOCKGRID","37",2008,"CTL",68.62,81.7,12,1192,82.0397002780051
"1193","TOOLIK","TOOLIK:TUSSOCKGRID","38",2008,"CTL",68.62,81.7,10,1193,80.3303593415825
"1194","TOOLIK","TOOLIK:TUSSOCKGRID","39",2008,"CTL",68.62,81.7,12,1194,80.7465564041588
"1195","TOOLIK","TOOLIK:TUSSOCKGRID","4",2008,"CTL",68.62,81.7,7,1195,81.0949761537481
"1196","TOOLIK","TOOLIK:TUSSOCKGRID","40",2008,"CTL",68.62,81.7,8,1196,81.4663584439129
"1197","TOOLIK","TOOLIK:TUSSOCKGRID","41",2008,"CTL",68.62,81.7,11,1197,81.3161729328847
"1198","TOOLIK","TOOLIK:TUSSOCKGRID","42",2008,"CTL",68.62,81.7,12,1198,83.9178289785756
"1199","TOOLIK","TOOLIK:TUSSOCKGRID","43",2008,"CTL",68.62,81.7,13,1199,82.2751824747527
"1200","TOOLIK","TOOLIK:TUSSOCKGRID","44",2008,"CTL",68.62,81.7,8,1200,81.817720604648
"1201","TOOLIK","TOOLIK:TUSSOCKGRID","45",2008,"CTL",68.62,81.7,14,1201,83.5808842175568
"1202","TOOLIK","TOOLIK:TUSSOCKGRID","46",2008,"CTL",68.62,81.7,10,1202,81.9197051180712
"1203","TOOLIK","TOOLIK:TUSSOCKGRID","47",2008,"CTL",68.62,81.7,14,1203,80.6076216711777
"1204","TOOLIK","TOOLIK:TUSSOCKGRID","48",2008,"CTL",68.62,81.7,9,1204,82.8661358231259
"1205","TOOLIK","TOOLIK:TUSSOCKGRID","49",2008,"CTL",68.62,81.7,8,1205,80.8298120756589
"1206","TOOLIK","TOOLIK:TUSSOCKGRID","5",2008,"CTL",68.62,81.7,11,1206,79.2270309038709
"1207","TOOLIK","TOOLIK:TUSSOCKGRID","50",2008,"CTL",68.62,81.7,10,1207,84.6950509517243
"1208","TOOLIK","TOOLIK:TUSSOCKGRID","51",2008,"CTL",68.62,81.7,14,1208,82.0112507427757
"1209","TOOLIK","TOOLIK:TUSSOCKGRID","52",2008,"CTL",68.62,81.7,12,1209,80.3816789416521
"1210","TOOLIK","TOOLIK:TUSSOCKGRID","53",2008,"CTL",68.62,81.7,14,1210,78.1996076530793
"1211","TOOLIK","TOOLIK:TUSSOCKGRID","54",2008,"CTL",68.62,81.7,16,1211,81.8640994545198
"1212","TOOLIK","TOOLIK:TUSSOCKGRID","55",2008,"CTL",68.62,81.7,11,1212,81.8917068555617
"1213","TOOLIK","TOOLIK:TUSSOCKGRID","56",2008,"CTL",68.62,81.7,14,1213,79.4413454213239
"1214","TOOLIK","TOOLIK:TUSSOCKGRID","57",2008,"CTL",68.62,81.7,15,1214,80.5719737521048
"1215","TOOLIK","TOOLIK:TUSSOCKGRID","58",2008,"CTL",68.62,81.7,10,1215,83.0248924056429
"1216","TOOLIK","TOOLIK:TUSSOCKGRID","59",2008,"CTL",68.62,81.7,14,1216,79.9898840507643
"1217","TOOLIK","TOOLIK:TUSSOCKGRID","6",2008,"CTL",68.62,81.7,15,1217,82.8627544899953
"1218","TOOLIK","TOOLIK:TUSSOCKGRID","60",2008,"CTL",68.62,81.7,15,1218,81.8815419335151
"1219","TOOLIK","TOOLIK:TUSSOCKGRID","61",2008,"CTL",68.62,81.7,17,1219,79.7447570877882
"1220","TOOLIK","TOOLIK:TUSSOCKGRID","62",2008,"CTL",68.62,81.7,6,1220,84.2236719571096
"1221","TOOLIK","TOOLIK:TUSSOCKGRID","63",2008,"CTL",68.62,81.7,15,1221,80.6927235822991
"1222","TOOLIK","TOOLIK:TUSSOCKGRID","64",2008,"CTL",68.62,81.7,10,1222,80.2919583164672
"1223","TOOLIK","TOOLIK:TUSSOCKGRID","65",2008,"CTL",68.62,81.7,9,1223,79.7479106488009
"1224","TOOLIK","TOOLIK:TUSSOCKGRID","66",2008,"CTL",68.62,81.7,12,1224,82.5661824628074
"1225","TOOLIK","TOOLIK:TUSSOCKGRID","67",2008,"CTL",68.62,81.7,12,1225,78.725353187413
"1226","TOOLIK","TOOLIK:TUSSOCKGRID","68",2008,"CTL",68.62,81.7,10,1226,82.5875488956777
"1227","TOOLIK","TOOLIK:TUSSOCKGRID","69",2008,"CTL",68.62,81.7,17,1227,83.2580950870299
"1228","TOOLIK","TOOLIK:TUSSOCKGRID","7",2008,"CTL",68.62,81.7,12,1228,82.9964134007901
"1229","TOOLIK","TOOLIK:TUSSOCKGRID","70",2008,"CTL",68.62,81.7,13,1229,79.236410505707
"1230","TOOLIK","TOOLIK:TUSSOCKGRID","71",2008,"CTL",68.62,81.7,12,1230,85.2362206872924
"1231","TOOLIK","TOOLIK:TUSSOCKGRID","72",2008,"CTL",68.62,81.7,12,1231,83.7172703478879
"1232","TOOLIK","TOOLIK:TUSSOCKGRID","73",2008,"CTL",68.62,81.7,12,1232,79.9048305441996
"1233","TOOLIK","TOOLIK:TUSSOCKGRID","74",2008,"CTL",68.62,81.7,8,1233,85.5856721718594
"1234","TOOLIK","TOOLIK:TUSSOCKGRID","75",2008,"CTL",68.62,81.7,10,1234,80.9638783832208
"1235","TOOLIK","TOOLIK:TUSSOCKGRID","76",2008,"CTL",68.62,81.7,10,1235,81.9078965139203
"1236","TOOLIK","TOOLIK:TUSSOCKGRID","77",2008,"CTL",68.62,81.7,14,1236,80.83822001654
"1237","TOOLIK","TOOLIK:TUSSOCKGRID","78",2008,"CTL",68.62,81.7,13,1237,82.3932204182458
"1238","TOOLIK","TOOLIK:TUSSOCKGRID","79",2008,"CTL",68.62,81.7,15,1238,82.5927326421418
"1239","TOOLIK","TOOLIK:TUSSOCKGRID","8",2008,"CTL",68.62,81.7,11,1239,84.8729880768318
"1240","TOOLIK","TOOLIK:TUSSOCKGRID","80",2008,"CTL",68.62,81.7,6,1240,82.6895304220665
"1241","TOOLIK","TOOLIK:TUSSOCKGRID","81",2008,"CTL",68.62,81.7,5,1241,81.3714847559359
"1242","TOOLIK","TOOLIK:TUSSOCKGRID","82",2008,"CTL",68.62,81.7,20,1242,82.0696279868841
"1243","TOOLIK","TOOLIK:TUSSOCKGRID","83",2008,"CTL",68.62,81.7,16,1243,82.3076517878234
"1244","TOOLIK","TOOLIK:TUSSOCKGRID","84",2008,"CTL",68.62,81.7,8,1244,80.6224815682862
"1245","TOOLIK","TOOLIK:TUSSOCKGRID","85",2008,"CTL",68.62,81.7,22,1245,83.4758268284379
"1246","TOOLIK","TOOLIK:TUSSOCKGRID","9",2008,"CTL",68.62,81.7,12,1246,82.6131520218349
"1247","TORNGATS","TORNGATS:NAKVAKDRY","11a",2015,"OTC",58.63917,56.75,6,1247,55.9059925412006
"1248","TORNGATS","TORNGATS:NAKVAKDRY","11b",2015,"CTL",58.63917,56.75,3,1248,57.1622202630895
"1249","TORNGATS","TORNGATS:NAKVAKDRY","12a",2015,"OTC",58.63917,56.75,6,1249,56.8010389456129
"1250","TORNGATS","TORNGATS:NAKVAKDRY","12b",2015,"CTL",58.63917,56.75,8,1250,53.2777149888919
"1251","TORNGATS","TORNGATS:NAKVAKDRY","13a",2015,"OTC",58.63917,56.75,5,1251,58.3362168919998
"1252","TORNGATS","TORNGATS:NAKVAKDRY","13b",2015,"CTL",58.63917,56.75,7,1252,57.0738476619724
"1253","TORNGATS","TORNGATS:NAKVAKDRY","14a",2015,"OTC",58.63917,56.75,6,1253,56.4049635830724
"1254","TORNGATS","TORNGATS:NAKVAKDRY","14b",2015,"CTL",58.63917,56.75,7,1254,55.3680442167716
"1255","TORNGATS","TORNGATS:NAKVAKDRY","15a",2015,"OTC",58.63917,56.75,11,1255,56.126304944413
"1256","TORNGATS","TORNGATS:NAKVAKDRY","15b",2015,"CTL",58.63917,56.75,11,1256,57.0395310209149
"1257","TORNGATS","TORNGATS:NAKVAKDRY","1a",2015,"OTC",58.63917,56.75,11,1257,57.8430176790489
"1258","TORNGATS","TORNGATS:NAKVAKDRY","1b",2015,"CTL",58.63917,56.75,9,1258,55.957293216564
"1259","TORNGATS","TORNGATS:NAKVAKDRY","2a",2015,"CTL",58.63917,56.75,10,1259,57.9873738965947
"1260","TORNGATS","TORNGATS:NAKVAKDRY","2b",2015,"OTC",58.63917,56.75,11,1260,57.2536461336114
"1261","TORNGATS","TORNGATS:NAKVAKDRY","3a",2015,"OTC",58.63917,56.75,11,1261,57.1494894581847
"1262","TORNGATS","TORNGATS:NAKVAKDRY","3b",2015,"CTL",58.63917,56.75,13,1262,57.1790344966786
"1263","TORNGATS","TORNGATS:NAKVAKDRY","6a",2015,"OTC",58.63917,56.75,4,1263,54.9927650785995
"1264","TORNGATS","TORNGATS:NAKVAKDRY","6b",2015,"CTL",58.63917,56.75,4,1264,57.2203051221017
"1265","TORNGATS","TORNGATS:NAKVAKDRY","8b",2015,"CTL",58.63917,56.75,9,1265,54.6723153459139
"1266","TORNGATS","TORNGATS:NAKVAKWET","16a",2015,"OTC",58.63917,56.75,11,1266,57.8221864721112
"1267","TORNGATS","TORNGATS:NAKVAKWET","16b",2015,"CTL",58.63917,56.75,8,1267,56.455284021675
"1268","TORNGATS","TORNGATS:NAKVAKWET","17a",2015,"OTC",58.63917,56.75,6,1268,56.3822419625156
"1269","TORNGATS","TORNGATS:NAKVAKWET","17b",2015,"CTL",58.63917,56.75,7,1269,58.7226845859556
"1270","TORNGATS","TORNGATS:NAKVAKWET","18a",2015,"OTC",58.63917,56.75,5,1270,59.6563727184326
"1271","TORNGATS","TORNGATS:NAKVAKWET","18b",2015,"CTL",58.63917,56.75,5,1271,58.3881420524258
"1272","TORNGATS","TORNGATS:NAKVAKWET","19a",2015,"OTC",58.63917,56.75,11,1272,55.8888961280047
"1273","TORNGATS","TORNGATS:NAKVAKWET","19b",2015,"CTL",58.63917,56.75,6,1273,53.5088449625319
"1274","TORNGATS","TORNGATS:NAKVAKWET","20a",2015,"OTC",58.63917,56.75,9,1274,56.069744458042
"1275","TORNGATS","TORNGATS:NAKVAKWET","20b",2015,"CTL",58.63917,56.75,5,1275,56.8339360667904
"1276","TORNGATS","TORNGATS:NAKVAKWET","21a",2015,"CTL",58.63917,56.75,6,1276,56.5125695394525
"1277","TORNGATS","TORNGATS:NAKVAKWET","21b",2015,"OTC",58.63917,56.75,7,1277,55.7303547187055
"1278","TORNGATS","TORNGATS:NAKVAKWET","4a",2015,"OTC",58.63917,56.75,9,1278,57.3956890521446
"1279","TORNGATS","TORNGATS:NAKVAKWET","4b",2015,"CTL",58.63917,56.75,7,1279,55.8823732963163
"1280","TORNGATS","TORNGATS:NAKVAKWET","5a",2015,"OTC",58.63917,56.75,8,1280,55.220045935043
"1281","TORNGATS","TORNGATS:NAKVAKWET","5b",2015,"CTL",58.63917,56.75,7,1281,56.8884950328042
"1282","TORNGATS","TORNGATS:NAKVAKWET","7a",2015,"OTC",58.63917,56.75,12,1282,55.5546581354442
"1283","TORNGATS","TORNGATS:NAKVAKWET","7b",2015,"CTL",58.63917,56.75,15,1283,58.854908378091
"1284","TORNGATS","TORNGATS:NAKVAKWET","9a",2015,"OTC",58.63917,56.75,13,1284,55.2441841427446
"1285","TORNGATS","TORNGATS:NAKVAKWET","9b",2015,"CTL",58.63917,56.75,10,1285,56.9663555172995
"1286","VALBERCLA","VALBERCLA:ALPINE","CTL1",2013,"CTL",46.4758,53.75,21,1286,54.500276898338
"1287","VALBERCLA","VALBERCLA:ALPINE","CTL2",2013,"CTL",46.4758,53.75,20,1287,55.6171718400423
"1288","VALBERCLA","VALBERCLA:ALPINE","CTL3",2013,"CTL",46.4758,53.75,23,1288,53.0932863408642
"1289","VALBERCLA","VALBERCLA:ALPINE","CTL4",2013,"CTL",46.4758,53.75,21,1289,54.2200410916505
"1290","VALBERCLA","VALBERCLA:ALPINE","CTL5",2013,"CTL",46.4758,53.75,23,1290,51.2149019797015
"1291","VALBERCLA","VALBERCLA:ALPINE","CTL6",2013,"CTL",46.4758,53.75,17,1291,54.6838569971878
"1292","VALBERCLA","VALBERCLA:ALPINE","CTL7",2013,"CTL",46.4758,53.75,20,1292,53.773745748198
"1293","VALBERCLA","VALBERCLA:ALPINE","CTL8",2013,"CTL",46.4758,53.75,27,1293,52.2969260561662
"1294","VALBERCLA","VALBERCLA:ALPINE","CTL9",2013,"CTL",46.4758,53.75,22,1294,55.5097289837975
"1295","VALBERCLA","VALBERCLA:ALPINE","OTC1",2013,"OTC",46.4758,53.75,25,1295,51.2524353798474
"1296","VALBERCLA","VALBERCLA:ALPINE","OTC2",2013,"OTC",46.4758,53.75,23,1296,53.4950128170159
"1297","VALBERCLA","VALBERCLA:ALPINE","OTC3",2013,"OTC",46.4758,53.75,26,1297,55.6509382969882
"1298","VALBERCLA","VALBERCLA:ALPINE","OTC4",2013,"OTC",46.4758,53.75,26,1298,53.1548478346457
"1299","VALBERCLA","VALBERCLA:ALPINE","OTC5",2013,"OTC",46.4758,53.75,28,1299,54.5621493985733
"1300","VALBERCLA","VALBERCLA:ALPINE","OTC6",2013,"OTC",46.4758,53.75,24,1300,54.1400814869021
"1301","VALBERCLA","VALBERCLA:ALPINE","OTC7",2013,"OTC",46.4758,53.75,23,1301,53.9417983091493
"1302","VALBERCLA","VALBERCLA:ALPINE","OTC8",2013,"OTC",46.4758,53.75,20,1302,52.5382672403779
"1303","VALBERCLA","VALBERCLA:ALPINE","OTC9",2013,"OTC",46.4758,53.75,33,1303,53.6082065725736
